Product Name,Units Sold
AMBEWELA SET YOGHURT 80ML,8
HIGHLAND BUTTER SALTED 200G,1
CARGILLS CHOCOLATE ICE CREAM 2L,0
CARGILLS CHOCOLATE ICE CREAM 1L,0
CARGILLS VANILLA ICE CREAM 2L,0
CARGILLS VANILLA ICE CREAM 1L,0
ELEPHANT HOUSE CHOCOALTE ICE CREAM 1L,0
ELEPHANT HOUSE CHOCOALTE ICE CREAM 2L,0
COCACOLA 1.5L,1
ELEPHANT HOUSE CHOCOALTE ICE CREAM 4L,1
FANTA 1.5L,1
HAPPY COW CHEESE 120G,3
HARISCHANDRA COFFEE 100G,6
HARISCHANDRA COFFEE 50G,3
HARISCHANDRA COFFEE 200G,2
KOTMALE CHEESE WEDGES 120G,1
LION SODA 1.5L,1
NEWDALE SET YOGHURT 80G,20
PORTELLO 1.5L,0
PRIMA WHEAT FLOUR 1KG,5
SPRITE 1.5L,0
ELEPHANT HOUSE STRAWBERRY ICE CREAM 2L,0
ELEPHANT HOUSE STRAWBERRY ICE CREAM 4L,0
ELEPHANT HOUSE STRAWBERRY ICE CREAM 1L,0
UDAYAGIRI WHEAT FLOUR 1KG,2
ELEPHANT HOUSE VANILA ICE CREAM 2L,0
ELEPHANT HOUSE VANILA ICE CREAM 4L,0
ELEPHANT HOUSE VANILA ICE CREAM 1L,0
HIGHLAND YOGHURT 80ML,49
